,class-label,cap-surface,cap-color,bruises,odor,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,ring-number,ring-type,spore-print-color,population,habitat
6573,1,2,0,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6574,1,2,0,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6575,1,2,0,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6576,1,2,0,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6577,1,2,0,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6578,1,2,0,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6579,1,2,0,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6580,1,2,0,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6581,1,2,0,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6582,1,2,0,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6583,1,2,0,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6584,1,2,0,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6585,1,2,0,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6586,1,2,0,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6587,1,2,0,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6588,1,2,0,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6589,1,2,0,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6590,1,2,0,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6591,1,2,0,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6592,1,2,0,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6593,1,2,0,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6594,1,2,0,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6595,1,2,0,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6596,1,2,0,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6597,1,2,0,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6598,1,2,0,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6599,1,2,0,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6600,1,2,0,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6601,1,2,0,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6602,1,2,0,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6603,1,2,0,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6604,1,2,0,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6605,1,2,0,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6606,1,2,0,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6607,1,2,0,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6608,1,2,0,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6609,1,2,0,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6610,1,2,0,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6611,1,2,0,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6612,1,2,0,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6613,1,2,0,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6614,1,2,0,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6615,1,2,0,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6616,1,2,0,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6617,1,2,0,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6618,1,2,0,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6619,1,2,0,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6620,1,2,0,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6621,1,2,0,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6622,1,2,0,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6623,1,2,0,1,3,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6624,1,2,0,1,3,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6625,1,2,0,1,3,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6626,1,2,0,1,3,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6627,1,2,0,1,3,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6628,1,2,0,1,3,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6629,1,2,0,1,3,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6630,1,2,0,1,3,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6631,1,2,0,1,3,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6632,1,2,0,1,8,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6633,1,2,0,1,8,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6634,1,2,0,1,8,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6635,1,2,0,1,8,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6636,1,2,0,1,8,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6637,1,2,0,1,8,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6638,1,2,0,1,8,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6639,1,2,0,1,8,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6640,1,2,0,1,8,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6641,1,2,0,1,8,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6642,1,2,0,1,8,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6643,1,2,0,1,8,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6644,1,2,0,1,8,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6645,1,2,0,1,8,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6646,1,2,0,1,8,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6647,1,2,0,1,8,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6648,1,2,0,1,8,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6649,1,2,0,1,8,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6650,1,2,0,1,8,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6651,1,2,0,1,8,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6652,1,2,0,1,8,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6653,1,2,0,1,8,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6654,1,2,0,1,8,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6655,1,2,0,1,8,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6656,1,2,0,1,8,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6657,1,2,0,1,8,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6658,1,2,0,1,8,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6659,1,2,0,1,8,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6660,1,2,0,1,8,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6661,1,2,0,1,8,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6662,1,2,0,1,8,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6663,1,2,0,1,8,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6664,1,2,0,1,8,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6665,1,2,0,1,8,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6666,1,2,0,1,8,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6667,1,2,0,1,8,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6668,1,2,0,1,8,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6669,1,2,0,1,8,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6670,1,2,0,1,8,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6671,1,2,0,1,8,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6672,1,2,0,1,8,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6673,1,2,0,1,8,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6674,1,2,0,1,8,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6675,1,2,0,1,8,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6676,1,2,0,1,8,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6677,1,2,0,1,8,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6678,1,2,0,1,8,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6679,1,2,0,1,8,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6680,1,3,7,1,4,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6681,1,3,7,1,4,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6682,1,3,7,1,4,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6683,1,3,7,1,4,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6684,1,3,7,1,4,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6685,1,3,7,1,4,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6686,1,3,7,1,4,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6687,1,3,7,1,4,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6688,1,3,7,1,4,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6689,1,3,7,1,4,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6690,1,3,7,1,4,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6691,1,3,7,1,4,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6692,1,3,7,1,4,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6693,1,3,7,1,4,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6694,1,3,7,1,4,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6695,1,3,7,1,4,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6696,1,3,7,1,4,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6697,1,3,7,1,4,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6698,1,3,7,1,4,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6699,1,3,7,1,4,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6700,1,3,7,1,4,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6701,1,3,7,1,4,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6702,1,3,7,1,4,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6703,1,3,7,1,4,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6704,1,3,7,1,4,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6705,1,3,7,1,4,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6706,1,3,7,1,4,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6707,1,3,7,1,4,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6708,1,3,7,1,4,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6709,1,3,7,1,4,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6710,1,3,7,1,4,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6711,1,3,7,1,4,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6712,1,3,7,1,4,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6713,1,3,7,1,4,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6714,1,3,7,1,4,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6715,1,3,7,1,4,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6716,1,3,7,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6717,1,3,7,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6718,1,3,7,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6719,1,3,7,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6720,1,3,7,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6721,1,3,7,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6722,1,3,7,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6723,1,3,7,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6724,1,3,7,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6725,1,3,7,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6726,1,3,7,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6727,1,3,7,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6728,1,3,7,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6729,1,3,7,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6730,1,3,7,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6731,1,3,7,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6732,1,3,7,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6733,1,3,7,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6734,1,3,7,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6735,1,3,7,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6736,1,3,7,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6737,1,3,7,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6738,1,3,7,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6739,1,3,7,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6740,1,3,7,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6741,1,3,7,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6742,1,3,7,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6743,1,3,7,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6744,1,3,7,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6745,1,3,7,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6746,1,3,7,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6747,1,3,7,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6748,1,3,7,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6749,1,3,7,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6750,1,3,7,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6751,1,3,7,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6752,1,3,7,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6753,1,3,7,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6754,1,3,7,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6755,1,3,7,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6756,1,3,7,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6757,1,3,7,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6758,1,3,7,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6759,1,3,7,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6760,1,3,7,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6761,1,3,7,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6762,1,3,7,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6763,1,3,7,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6764,1,3,7,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6765,1,3,7,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6766,1,3,7,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6767,1,3,7,1,3,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6768,1,3,7,1,3,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6769,1,3,7,1,3,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6770,1,3,7,1,3,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6771,1,3,7,1,3,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6772,1,3,7,1,3,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6773,1,3,7,1,3,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6774,1,3,7,1,3,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6775,1,3,7,1,3,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6776,1,3,7,1,8,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6777,1,3,7,1,8,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6778,1,3,7,1,8,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6779,1,3,7,1,8,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6780,1,3,7,1,8,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6781,1,3,7,1,8,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6782,1,3,7,1,8,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6783,1,3,7,1,8,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6784,1,3,7,1,8,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6785,1,3,7,1,8,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6786,1,3,7,1,8,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6787,1,3,7,1,8,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6788,1,3,7,1,8,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6789,1,3,7,1,8,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6790,1,3,7,1,8,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6791,1,3,7,1,8,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6792,1,3,7,1,8,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6793,1,3,7,1,8,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6794,1,3,7,1,8,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6795,1,3,7,1,8,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6796,1,3,7,1,8,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6797,1,3,7,1,8,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6798,1,3,7,1,8,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6799,1,3,7,1,8,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6800,1,3,7,1,8,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6801,1,3,7,1,8,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6802,1,3,7,1,8,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6803,1,3,7,1,8,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6804,1,3,7,1,8,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6805,1,3,7,1,8,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6806,1,3,7,1,8,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6807,1,3,7,1,8,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6808,1,3,7,1,8,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6809,1,3,7,1,8,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6810,1,3,7,1,8,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6811,1,3,7,1,8,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6812,1,3,7,1,8,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6813,1,3,7,1,8,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6814,1,3,7,1,8,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6815,1,3,7,1,8,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6816,1,3,7,1,8,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6817,1,3,7,1,8,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6818,1,3,7,1,8,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6819,1,3,7,1,8,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6820,1,3,7,1,8,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6821,1,3,7,1,8,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6822,1,3,7,1,8,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6823,1,3,7,1,8,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6824,1,3,0,1,4,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6825,1,3,0,1,4,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6826,1,3,0,1,4,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6827,1,3,0,1,4,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6828,1,3,0,1,4,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6829,1,3,0,1,4,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6830,1,3,0,1,4,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6831,1,3,0,1,4,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6832,1,3,0,1,4,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6833,1,3,0,1,4,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6834,1,3,0,1,4,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6835,1,3,0,1,4,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6836,1,3,0,1,4,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6837,1,3,0,1,4,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6838,1,3,0,1,4,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6839,1,3,0,1,4,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6840,1,3,0,1,4,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6841,1,3,0,1,4,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6842,1,3,0,1,4,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6843,1,3,0,1,4,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6844,1,3,0,1,4,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6845,1,3,0,1,4,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6846,1,3,0,1,4,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6847,1,3,0,1,4,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6848,1,3,0,1,4,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6849,1,3,0,1,4,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6850,1,3,0,1,4,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6851,1,3,0,1,4,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6852,1,3,0,1,4,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6853,1,3,0,1,4,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6854,1,3,0,1,4,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6855,1,3,0,1,4,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6856,1,3,0,1,4,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6857,1,3,0,1,4,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6858,1,3,0,1,4,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6859,1,3,0,1,4,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6860,1,3,0,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6861,1,3,0,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6862,1,3,0,1,4,0,1,2,1,0,2,2,7,7,1,0,7,4,6
6863,1,3,0,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,1
6864,1,3,0,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,3
6865,1,3,0,1,4,0,1,2,1,0,2,2,7,5,1,0,7,4,6
6866,1,3,0,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,1
6867,1,3,0,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,3
6868,1,3,0,1,4,0,1,2,1,0,2,2,5,7,1,0,7,4,6
6869,1,3,0,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,1
6870,1,3,0,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,3
6871,1,3,0,1,4,0,1,2,1,0,2,2,5,5,1,0,7,4,6
6872,1,3,0,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,1
6873,1,3,0,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,3
6874,1,3,0,1,3,0,1,2,1,0,3,3,7,7,1,0,7,4,6
6875,1,3,0,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,1
6876,1,3,0,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,3
6877,1,3,0,1,3,0,1,2,1,0,3,3,7,5,1,0,7,4,6
6878,1,3,0,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,1
6879,1,3,0,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,3
6880,1,3,0,1,3,0,1,2,1,0,3,3,5,7,1,0,7,4,6
6881,1,3,0,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,1
6882,1,3,0,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,3
6883,1,3,0,1,3,0,1,2,1,0,3,3,5,5,1,0,7,4,6
6884,1,3,0,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,1
6885,1,3,0,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,3
6886,1,3,0,1,3,0,1,2,1,0,3,2,7,7,1,0,7,4,6
6887,1,3,0,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,1
6888,1,3,0,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,3
6889,1,3,0,1,3,0,1,2,1,0,3,2,7,5,1,0,7,4,6
6890,1,3,0,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,1
6891,1,3,0,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,3
6892,1,3,0,1,3,0,1,2,1,0,3,2,5,7,1,0,7,4,6
6893,1,3,0,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,1
6894,1,3,0,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,3
6895,1,3,0,1,3,0,1,2,1,0,3,2,5,5,1,0,7,4,6
6896,1,3,0,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,1
6897,1,3,0,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,3
6898,1,3,0,1,3,0,1,2,1,0,2,3,7,7,1,0,7,4,6
6899,1,3,0,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,1
6900,1,3,0,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,3
6901,1,3,0,1,3,0,1,2,1,0,2,3,7,5,1,0,7,4,6
6902,1,3,0,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,1
6903,1,3,0,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,3
6904,1,3,0,1,3,0,1,2,1,0,2,3,5,7,1,0,7,4,6
6905,1,3,0,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,1
6906,1,3,0,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,3
6907,1,3,0,1,3,0,1,2,1,0,2,3,5,5,1,0,7,4,6
6908,1,3,0,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,1
6909,1,3,0,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,3
6910,1,3,0,1,3,0,1,2,1,0,2,2,7,7,1,0,7,4,6
